date,product_name,weather,units_sold,status
2024-11-27,Coffee,Clear,64,OK
2024-11-27,Namkeen,Clear,52,OK
2024-11-28,Heater,Clear,54,OK
2024-11-28,Blanket,Clear,41,OK
2024-11-28,Cotton Shirt,Clear,11,OK
2024-11-28,Umbrella,Clear,0,OK
2024-11-28,Gumboots,Clear,0,OK
2024-11-28,Coffee,Clear,89,OK
2024-11-28,Namkeen,Clear,64,OK
2024-11-29,Heater,Clear,50,OK
2024-11-29,Blanket,Clear,40,OK
2024-11-29,Cotton Shirt,Clear,11,OK
2024-11-29,Umbrella,Clear,0,OK
2024-11-29,Gumboots,Clear,1,OK
2024-11-29,Coffee,Clear,93,OK
2024-11-29,Namkeen,Clear,60,OK
2024-11-30,Heater,Rain,52,OK
2024-11-30,Blanket,Rain,42,OK
2024-11-30,Cotton Shirt,Rain,4,OK
2024-11-30,Umbrella,Rain,3,OK
2024-11-30,Gumboots,Rain,5,OK
2024-11-30,Coffee,Rain,200,OK
2024-11-30,Namkeen,Rain,74,OK
2024-12-01,Heater,Clear,46,OK
2024-12-01,Blanket,Clear,36,OK
2024-12-01,Cotton Shirt,Clear,8,OK
2024-12-01,Umbrella,Clear,0,OK
2024-12-01,Gumboots,Clear,0,OK
2024-12-01,Coffee,Clear,70,OK
2024-12-01,Namkeen,Clear,66,OK
2024-12-02,Heater,Clear,49,OK
2024-12-02,Blanket,Clear,42,OK
2024-12-02,Cotton Shirt,Clear,8,OK
2024-12-02,Umbrella,Clear,0,OK
2024-12-02,Gumboots,Clear,0,OK
2024-12-02,Coffee,Clear,68,OK
2024-12-02,Namkeen,Clear,69,OK
2024-12-03,Heater,Rain,51,OK
2024-12-03,Blanket,Rain,48,OK
2024-12-03,Cotton Shirt,Rain,5,OK
2024-12-03,Umbrella,Rain,3,OK
2024-12-03,Gumboots,Rain,4,OK
2024-12-03,Coffee,Rain,191,OK
2024-12-03,Namkeen,Rain,59,OK
2024-12-04,Heater,Clear,43,OK
2024-12-04,Blanket,Clear,35,OK
2024-12-04,Cotton Shirt,Clear,10,OK
2024-12-04,Umbrella,Clear,0,OK
2024-12-04,Gumboots,Clear,0,OK
2024-12-04,Coffee,Clear,65,OK
2024-12-04,Namkeen,Clear,62,OK
2024-12-05,Heater,Clear,59,OK
2024-12-05,Blanket,Clear,42,OK
2024-12-05,Cotton Shirt,Clear,10,OK
2024-12-05,Umbrella,Clear,0,OK
2024-12-05,Gumboots,Clear,0,OK
2024-12-05,Coffee,Clear,77,OK
2024-12-05,Namkeen,Clear,69,OK
2024-12-06,Heater,Clear,45,OK
2024-12-06,Blanket,Clear,44,OK
2024-12-06,Cotton Shirt,Clear,11,OK
2024-12-06,Umbrella,Clear,0,OK
2024-12-06,Gumboots,Clear,1,OK
2024-12-06,Coffee,Clear,84,OK
2024-12-06,Namkeen,Clear,67,OK
2024-12-07,Heater,Clear,50,OK
2024-12-07,Blanket,Clear,38,OK
2024-12-07,Cotton Shirt,Clear,9,OK
2024-12-07,Umbrella,Clear,0,OK
2024-12-07,Gumboots,Clear,0,OK
2024-12-07,Coffee,Clear,73,OK
2024-12-07,Namkeen,Clear,49,OK
2024-12-08,Heater,Clear,50,OK
2024-12-08,Blanket,Clear,35,OK
2024-12-08,Cotton Shirt,Clear,10,OK
2024-12-08,Umbrella,Clear,0,OK
2024-12-08,Gumboots,Clear,1,OK
2024-12-08,Coffee,Clear,91,OK
2024-12-08,Namkeen,Clear,65,OK
2024-12-09,Heater,Clear,56,OK
2024-12-09,Blanket,Clear,37,OK
2024-12-09,Cotton Shirt,Clear,10,OK
2024-12-09,Umbrella,Clear,0,OK
2024-12-09,Gumboots,Clear,1,OK
2024-12-09,Coffee,Clear,71,OK
2024-12-09,Namkeen,Clear,57,OK
2024-12-10,Heater,Clear,49,OK
2024-12-10,Blanket,Clear,47,OK
2024-12-10,Cotton Shirt,Clear,9,OK
2024-12-10,Umbrella,Clear,0,OK
2024-12-10,Gumboots,Clear,1,OK
2024-12-10,Coffee,Clear,95,OK
2024-12-10,Namkeen,Clear,57,OK
2024-12-11,Heater,Clear,56,OK
2024-12-11,Blanket,Clear,35,OK
2024-12-11,Cotton Shirt,Clear,8,OK
2024-12-11,Umbrella,Clear,0,OK
2024-12-11,Gumboots,Clear,1,OK
2024-12-11,Coffee,Clear,80,OK
2024-12-11,Namkeen,Clear,49,OK
2024-12-12,Heater,Clear,42,OK
2024-12-12,Blanket,Clear,33,OK
2024-12-12,Cotton Shirt,Clear,9,OK
2024-12-12,Umbrella,Clear,0,OK
2024-12-12,Gumboots,Clear,1,OK
2024-12-12,Coffee,Clear,76,OK
2024-12-12,Namkeen,Clear,71,OK
2024-12-13,Heater,Clear,59,OK
2024-12-13,Blanket,Clear,35,OK
2024-12-13,Cotton Shirt,Clear,9,OK
2024-12-13,Umbrella,Clear,0,OK
2024-12-13,Gumboots,Clear,0,OK
2024-12-13,Coffee,Clear,69,OK
2024-12-13,Namkeen,Clear,56,OK
2024-12-14,Heater,Rain,64,OK
2024-12-14,Blanket,Rain,52,OK
2024-12-14,Cotton Shirt,Rain,5,OK
2024-12-14,Umbrella,Rain,3,OK
2024-12-14,Gumboots,Rain,4,OK
2024-12-14,Coffee,Rain,191,OK
2024-12-14,Namkeen,Rain,74,OK
2024-12-15,Heater,Clear,54,OK
2024-12-15,Blanket,Clear,39,OK
2024-12-15,Cotton Shirt,Clear,9,OK
2024-12-15,Umbrella,Clear,0,OK
2024-12-15,Gumboots,Clear,1,OK
2024-12-15,Coffee,Clear,66,OK
2024-12-15,Namkeen,Clear,58,OK
2024-12-16,Heater,Clear,59,OK
2024-12-16,Blanket,Clear,45,OK
2024-12-16,Cotton Shirt,Clear,11,OK
2024-12-16,Umbrella,Clear,0,OK
2024-12-16,Gumboots,Clear,1,OK
2024-12-16,Coffee,Clear,88,OK
2024-12-16,Namkeen,Clear,62,OK
2024-12-17,Heater,Clear,45,OK
2024-12-17,Blanket,Clear,42,OK
2024-12-17,Cotton Shirt,Clear,9,OK
2024-12-17,Umbrella,Clear,0,OK
2024-12-17,Gumboots,Clear,1,OK
2024-12-17,Coffee,Clear,86,OK
2024-12-17,Namkeen,Clear,62,OK
2024-12-18,Heater,Clear,55,OK
2024-12-18,Blanket,Clear,32,OK
2024-12-18,Cotton Shirt,Clear,8,OK
2024-12-18,Umbrella,Clear,0,OK
2024-12-18,Gumboots,Clear,0,OK
2024-12-18,Coffee,Clear,86,OK
2024-12-18,Namkeen,Clear,52,OK
2024-12-19,Heater,Rain,59,OK
2024-12-19,Blanket,Rain,36,OK
2024-12-19,Cotton Shirt,Rain,5,OK
2024-12-19,Umbrella,Rain,4,OK
2024-12-19,Gumboots,Rain,5,OK
2024-12-19,Coffee,Rain,172,OK
2024-12-19,Namkeen,Rain,59,OK
2024-12-20,Heater,Clear,45,OK
2024-12-20,Blanket,Clear,34,OK
2024-12-20,Cotton Shirt,Clear,11,OK
2024-12-20,Umbrella,Clear,0,OK
2024-12-20,Gumboots,Clear,1,OK
2024-12-20,Coffee,Clear,74,OK
2024-12-20,Namkeen,Clear,66,OK
2024-12-21,Heater,Clear,56,OK
2024-12-21,Blanket,Clear,37,OK
2024-12-21,Cotton Shirt,Clear,11,OK
2024-12-21,Umbrella,Clear,0,OK
2024-12-21,Gumboots,Clear,0,OK
2024-12-21,Coffee,Clear,65,OK
2024-12-21,Namkeen,Clear,60,OK
2024-12-22,Heater,Clear,54,OK
2024-12-22,Blanket,Clear,38,OK
2024-12-22,Cotton Shirt,Clear,9,OK
2024-12-22,Umbrella,Clear,0,OK
2024-12-22,Gumboots,Clear,0,OK
2024-12-22,Coffee,Clear,87,OK
2024-12-22,Namkeen,Clear,57,OK
2024-12-23,Heater,Clear,58,OK
2024-12-23,Blanket,Clear,39,OK
2024-12-23,Cotton Shirt,Clear,9,OK
2024-12-23,Umbrella,Clear,0,OK
2024-12-23,Gumboots,Clear,0,OK
2024-12-23,Coffee,Clear,79,OK
2024-12-23,Namkeen,Clear,59,OK
2024-12-24,Heater,Clear,58,OK
2024-12-24,Blanket,Clear,36,OK
2024-12-24,Cotton Shirt,Clear,11,OK
2024-12-24,Umbrella,Clear,0,OK
2024-12-24,Gumboots,Clear,0,OK
2024-12-24,Coffee,Clear,69,OK
2024-12-24,Namkeen,Clear,64,OK
2024-12-25,Heater,Clear,54,OK
2024-12-25,Blanket,Clear,32,OK
2024-12-25,Cotton Shirt,Clear,11,OK
2024-12-25,Umbrella,Clear,0,OK
2024-12-25,Gumboots,Clear,1,OK
2024-12-25,Coffee,Clear,76,OK
2024-12-25,Namkeen,Clear,51,OK
2024-12-26,Heater,Clear,50,OK
2024-12-26,Blanket,Clear,38,OK
2024-12-26,Cotton Shirt,Clear,11,OK
2024-12-26,Umbrella,Clear,0,OK
2024-12-26,Gumboots,Clear,1,OK
2024-12-26,Coffee,Clear,95,OK
2024-12-26,Namkeen,Clear,52,OK
2024-12-27,Heater,Clear,53,OK
2024-12-27,Blanket,Clear,46,OK
2024-12-27,Cotton Shirt,Clear,8,OK
2024-12-27,Umbrella,Clear,0,OK
2024-12-27,Gumboots,Clear,0,OK
2024-12-27,Coffee,Clear,79,OK
2024-12-27,Namkeen,Clear,51,OK
2024-12-28,Heater,Clear,53,OK
2024-12-28,Blanket,Clear,41,OK
2024-12-28,Cotton Shirt,Clear,9,OK
2024-12-28,Umbrella,Clear,0,OK
2024-12-28,Gumboots,Clear,1,OK
2024-12-28,Coffee,Clear,71,OK
2024-12-28,Namkeen,Clear,67,OK
2024-12-29,Heater,Rain,51,OK
2024-12-29,Blanket,Rain,38,OK
2024-12-29,Cotton Shirt,Rain,4,OK
2024-12-29,Umbrella,Rain,4,OK
2024-12-29,Gumboots,Rain,4,OK
2024-12-29,Coffee,Rain,161,OK
2024-12-29,Namkeen,Rain,81,OK
2024-12-30,Heater,Clear,43,OK
2024-12-30,Blanket,Clear,43,OK
2024-12-30,Cotton Shirt,Clear,10,OK
2024-12-30,Umbrella,Clear,0,OK
2024-12-30,Gumboots,Clear,1,OK
2024-12-30,Coffee,Clear,90,OK
2024-12-30,Namkeen,Clear,50,OK
2024-12-31,Heater,Clear,54,OK
2024-12-31,Blanket,Clear,33,OK
2024-12-31,Cotton Shirt,Clear,11,OK
2024-12-31,Umbrella,Clear,0,OK
2024-12-31,Gumboots,Clear,0,OK
2024-12-31,Coffee,Clear,72,OK
2024-12-31,Namkeen,Clear,71,OK
2025-01-01,Heater,Clear,55,OK
2025-01-01,Blanket,Clear,39,OK
2025-01-01,Cotton Shirt,Clear,8,OK
2025-01-01,Umbrella,Clear,0,OK
2025-01-01,Gumboots,Clear,0,OK
2025-01-01,Coffee,Clear,94,OK
2025-01-01,Namkeen,Clear,62,OK
2025-01-02,Heater,Clear,46,OK
2025-01-02,Blanket,Clear,41,OK
2025-01-02,Cotton Shirt,Clear,8,OK
2025-01-02,Umbrella,Clear,0,OK
2025-01-02,Gumboots,Clear,0,OK
2025-01-02,Coffee,Clear,73,OK
2025-01-02,Namkeen,Clear,68,OK
2025-01-03,Heater,Clear,53,OK
2025-01-03,Blanket,Clear,45,OK
2025-01-03,Cotton Shirt,Clear,9,OK
2025-01-03,Umbrella,Clear,0,OK
2025-01-03,Gumboots,Clear,0,OK
2025-01-03,Coffee,Clear,68,OK
2025-01-03,Namkeen,Clear,61,OK
2025-01-04,Heater,Clear,48,OK
2025-01-04,Blanket,Clear,47,OK
2025-01-04,Cotton Shirt,Clear,10,OK
2025-01-04,Umbrella,Clear,0,OK
2025-01-04,Gumboots,Clear,0,OK
2025-01-04,Coffee,Clear,86,OK
2025-01-04,Namkeen,Clear,49,OK
2025-01-05,Heater,Rain,67,OK
2025-01-05,Blanket,Rain,46,OK
2025-01-05,Cotton Shirt,Rain,4,OK
2025-01-05,Umbrella,Rain,4,OK
2025-01-05,Gumboots,Rain,5,OK
2025-01-05,Coffee,Rain,195,OK
2025-01-05,Namkeen,Rain,79,OK
2025-01-06,Heater,Clear,40,OK
2025-01-06,Blanket,Clear,35,OK
2025-01-06,Cotton Shirt,Clear,10,OK
2025-01-06,Umbrella,Clear,0,OK
2025-01-06,Gumboots,Clear,1,OK
2025-01-06,Coffee,Clear,79,OK
2025-01-06,Namkeen,Clear,61,OK
2025-01-07,Heater,Clear,50,OK
2025-01-07,Blanket,Clear,43,OK
2025-01-07,Cotton Shirt,Clear,8,OK
2025-01-07,Umbrella,Clear,0,OK
2025-01-07,Gumboots,Clear,1,OK
2025-01-07,Coffee,Clear,78,OK
2025-01-07,Namkeen,Clear,51,OK
2025-01-08,Heater,Clear,54,OK
2025-01-08,Blanket,Clear,46,OK
2025-01-08,Cotton Shirt,Clear,10,OK
2025-01-08,Umbrella,Clear,0,OK
2025-01-08,Gumboots,Clear,0,OK
2025-01-08,Coffee,Clear,95,OK
2025-01-08,Namkeen,Clear,50,OK
2025-01-09,Heater,Clear,46,OK
2025-01-09,Blanket,Clear,44,OK
2025-01-09,Cotton Shirt,Clear,9,OK
2025-01-09,Umbrella,Clear,0,OK
2025-01-09,Gumboots,Clear,0,OK
2025-01-09,Coffee,Clear,90,OK
2025-01-09,Namkeen,Clear,62,OK
2025-01-10,Heater,Clear,50,OK
2025-01-10,Blanket,Clear,41,OK
2025-01-10,Cotton Shirt,Clear,11,OK
2025-01-10,Umbrella,Clear,0,OK
2025-01-10,Gumboots,Clear,1,OK
2025-01-10,Coffee,Clear,81,OK
2025-01-10,Namkeen,Clear,55,OK
2025-01-11,Heater,Clear,55,OK
2025-01-11,Blanket,Clear,40,OK
2025-01-11,Cotton Shirt,Clear,11,OK
2025-01-11,Umbrella,Clear,0,OK
2025-01-11,Gumboots,Clear,1,OK
2025-01-11,Coffee,Clear,80,OK
2025-01-11,Namkeen,Clear,55,OK
2025-01-12,Heater,Clear,41,OK
2025-01-12,Blanket,Clear,41,OK
2025-01-12,Cotton Shirt,Clear,8,OK
2025-01-12,Umbrella,Clear,0,OK
2025-01-12,Gumboots,Clear,0,OK
2025-01-12,Coffee,Clear,79,OK
2025-01-12,Namkeen,Clear,68,OK
2025-01-13,Heater,Clear,53,OK
2025-01-13,Blanket,Clear,35,OK
2025-01-13,Cotton Shirt,Clear,9,OK
2025-01-13,Umbrella,Clear,0,OK
2025-01-13,Gumboots,Clear,1,OK
2025-01-13,Coffee,Clear,86,OK
2025-01-13,Namkeen,Clear,55,OK
2025-01-14,Heater,Rain,71,OK
2025-01-14,Blanket,Rain,46,OK
2025-01-14,Cotton Shirt,Rain,5,OK
2025-01-14,Umbrella,Rain,4,OK
2025-01-14,Gumboots,Rain,5,OK
2025-01-14,Coffee,Rain,173,OK
2025-01-14,Namkeen,Rain,79,OK
2025-01-15,Heater,Clear,50,OK
2025-01-15,Blanket,Clear,38,OK
2025-01-15,Cotton Shirt,Clear,9,OK
2025-01-15,Umbrella,Clear,0,OK
2025-01-15,Gumboots,Clear,0,OK
2025-01-15,Coffee,Clear,94,OK
2025-01-15,Namkeen,Clear,53,OK
2025-01-16,Heater,Clear,50,OK
2025-01-16,Blanket,Clear,34,OK
2025-01-16,Cotton Shirt,Clear,8,OK
2025-01-16,Umbrella,Clear,0,OK
2025-01-16,Gumboots,Clear,1,OK
2025-01-16,Coffee,Clear,64,OK
2025-01-16,Namkeen,Clear,53,OK
2025-01-17,Heater,Clear,42,OK
2025-01-17,Blanket,Clear,42,OK
2025-01-17,Cotton Shirt,Clear,9,OK
2025-01-17,Umbrella,Clear,0,OK
2025-01-17,Gumboots,Clear,1,OK
2025-01-17,Coffee,Clear,66,OK
2025-01-17,Namkeen,Clear,65,OK
2025-01-18,Heater,Clear,43,OK
2025-01-18,Blanket,Clear,44,OK
2025-01-18,Cotton Shirt,Clear,8,OK
2025-01-18,Umbrella,Clear,0,OK
2025-01-18,Gumboots,Clear,1,OK
2025-01-18,Coffee,Clear,79,OK
2025-01-18,Namkeen,Clear,66,OK
2025-01-19,Heater,Clear,59,OK
2025-01-19,Blanket,Clear,37,OK
2025-01-19,Cotton Shirt,Clear,8,OK
2025-01-19,Umbrella,Clear,0,OK
2025-01-19,Gumboots,Clear,0,OK
2025-01-19,Coffee,Clear,85,OK
2025-01-19,Namkeen,Clear,57,OK
2025-01-20,Heater,Clear,54,OK
2025-01-20,Blanket,Clear,36,OK
2025-01-20,Cotton Shirt,Clear,10,OK
2025-01-20,Umbrella,Clear,0,OK
2025-01-20,Gumboots,Clear,1,OK
2025-01-20,Coffee,Clear,94,OK
2025-01-20,Namkeen,Clear,50,OK
2025-01-21,Heater,Clear,51,OK
2025-01-21,Blanket,Clear,32,OK
2025-01-21,Cotton Shirt,Clear,11,OK
2025-01-21,Umbrella,Clear,0,OK
2025-01-21,Gumboots,Clear,1,OK
2025-01-21,Coffee,Clear,68,OK
2025-01-21,Namkeen,Clear,62,OK
2025-01-22,Heater,Clear,43,OK
2025-01-22,Blanket,Clear,45,OK
2025-01-22,Cotton Shirt,Clear,11,OK
2025-01-22,Umbrella,Clear,0,OK
2025-01-22,Gumboots,Clear,0,OK
2025-01-22,Coffee,Clear,92,OK
2025-01-22,Namkeen,Clear,51,OK
2025-01-23,Heater,Clear,44,OK
2025-01-23,Blanket,Clear,37,OK
2025-01-23,Cotton Shirt,Clear,11,OK
2025-01-23,Umbrella,Clear,0,OK
2025-01-23,Gumboots,Clear,0,OK
2025-01-23,Coffee,Clear,84,OK
2025-01-23,Namkeen,Clear,69,OK
2025-01-24,Heater,Clear,44,OK
2025-01-24,Blanket,Clear,44,OK
2025-01-24,Cotton Shirt,Clear,9,OK
2025-01-24,Umbrella,Clear,0,OK
2025-01-24,Gumboots,Clear,0,OK
2025-01-24,Coffee,Clear,92,OK
2025-01-24,Namkeen,Clear,67,OK
2025-01-25,Heater,Clear,45,OK
2025-01-25,Blanket,Clear,33,OK
2025-01-25,Cotton Shirt,Clear,11,OK
2025-01-25,Umbrella,Clear,0,OK
2025-01-25,Gumboots,Clear,0,OK
2025-01-25,Coffee,Clear,92,OK
2025-01-25,Namkeen,Clear,65,OK
2025-01-26,Heater,Clear,49,OK
2025-01-26,Blanket,Clear,44,OK
2025-01-26,Cotton Shirt,Clear,9,OK
2025-01-26,Umbrella,Clear,0,OK
2025-01-26,Gumboots,Clear,1,OK
2025-01-26,Coffee,Clear,77,OK
2025-01-26,Namkeen,Clear,61,OK
2025-01-27,Heater,Clear,58,OK
2025-01-27,Blanket,Clear,37,OK
2025-01-27,Cotton Shirt,Clear,10,OK
2025-01-27,Umbrella,Clear,0,OK
2025-01-27,Gumboots,Clear,0,OK
2025-01-27,Coffee,Clear,74,OK
2025-01-27,Namkeen,Clear,70,OK
2025-01-28,Heater,Rain,60,OK
2025-01-28,Blanket,Rain,45,OK
2025-01-28,Cotton Shirt,Rain,5,OK
2025-01-28,Umbrella,Rain,3,OK
2025-01-28,Gumboots,Rain,4,OK
2025-01-28,Coffee,Rain,183,OK
2025-01-28,Namkeen,Rain,79,OK
2025-01-29,Heater,Rain,50,OK
2025-01-29,Blanket,Rain,43,OK
2025-01-29,Cotton Shirt,Rain,4,OK
2025-01-29,Umbrella,Rain,4,OK
2025-01-29,Gumboots,Rain,4,OK
2025-01-29,Coffee,Rain,235,OK
2025-01-29,Namkeen,Rain,66,OK
2025-01-30,Heater,Clear,59,OK
2025-01-30,Blanket,Clear,46,OK
2025-01-30,Cotton Shirt,Clear,10,OK
2025-01-30,Umbrella,Clear,0,OK
2025-01-30,Gumboots,Clear,0,OK
2025-01-30,Coffee,Clear,72,OK
2025-01-30,Namkeen,Clear,56,OK
2025-01-31,Heater,Rain,61,OK
2025-01-31,Blanket,Rain,37,OK
2025-01-31,Cotton Shirt,Rain,5,OK
2025-01-31,Umbrella,Rain,4,OK
2025-01-31,Gumboots,Rain,5,OK
2025-01-31,Coffee,Rain,160,OK
2025-01-31,Namkeen,Rain,69,OK
2025-02-01,Heater,Clear,56,OK
2025-02-01,Blanket,Clear,41,OK
2025-02-01,Cotton Shirt,Clear,11,OK
2025-02-01,Umbrella,Clear,0,OK
2025-02-01,Gumboots,Clear,0,OK
2025-02-01,Coffee,Clear,90,OK
2025-02-01,Namkeen,Clear,64,OK
2025-02-02,Heater,Rain,60,OK
2025-02-02,Blanket,Rain,51,OK
2025-02-02,Cotton Shirt,Rain,4,OK
2025-02-02,Umbrella,Rain,4,OK
2025-02-02,Gumboots,Rain,4,OK
2025-02-02,Coffee,Rain,179,OK
2025-02-02,Namkeen,Rain,72,OK
2025-02-03,Heater,Clear,40,OK
2025-02-03,Blanket,Clear,40,OK
2025-02-03,Cotton Shirt,Clear,11,OK
2025-02-03,Umbrella,Clear,0,OK
2025-02-03,Gumboots,Clear,0,OK
2025-02-03,Coffee,Clear,72,OK
2025-02-03,Namkeen,Clear,48,OK
2025-02-04,Heater,Clear,53,OK
2025-02-04,Blanket,Clear,34,OK
2025-02-04,Cotton Shirt,Clear,9,OK
2025-02-04,Umbrella,Clear,0,OK
2025-02-04,Gumboots,Clear,1,OK
2025-02-04,Coffee,Clear,72,OK
2025-02-04,Namkeen,Clear,55,OK
2025-02-05,Heater,Clear,41,OK
2025-02-05,Blanket,Clear,35,OK
2025-02-05,Cotton Shirt,Clear,10,OK
2025-02-05,Umbrella,Clear,0,OK
2025-02-05,Gumboots,Clear,1,OK
2025-02-05,Coffee,Clear,82,OK
2025-02-05,Namkeen,Clear,55,OK
2025-02-06,Heater,Clear,47,OK
2025-02-06,Blanket,Clear,42,OK
2025-02-06,Cotton Shirt,Clear,11,OK
2025-02-06,Umbrella,Clear,0,OK
2025-02-06,Gumboots,Clear,1,OK
2025-02-06,Coffee,Clear,95,OK
2025-02-06,Namkeen,Clear,71,OK
2025-02-07,Heater,Clear,52,OK
2025-02-07,Blanket,Clear,37,OK
2025-02-07,Cotton Shirt,Clear,11,OK
2025-02-07,Umbrella,Clear,0,OK
2025-02-07,Gumboots,Clear,1,OK
2025-02-07,Coffee,Clear,92,OK
2025-02-07,Namkeen,Clear,60,OK
2025-02-08,Heater,Clear,55,OK
2025-02-08,Blanket,Clear,35,OK
2025-02-08,Cotton Shirt,Clear,11,OK
2025-02-08,Umbrella,Clear,0,OK
2025-02-08,Gumboots,Clear,0,OK
2025-02-08,Coffee,Clear,91,OK
2025-02-08,Namkeen,Clear,64,OK
2025-02-09,Heater,Clear,40,OK
2025-02-09,Blanket,Clear,36,OK
2025-02-09,Cotton Shirt,Clear,10,OK
2025-02-09,Umbrella,Clear,0,OK
2025-02-09,Gumboots,Clear,1,OK
2025-02-09,Coffee,Clear,92,OK
2025-02-09,Namkeen,Clear,63,OK
2025-02-10,Heater,Clear,56,OK
2025-02-10,Blanket,Clear,35,OK
2025-02-10,Cotton Shirt,Clear,8,OK
2025-02-10,Umbrella,Clear,0,OK
2025-02-10,Gumboots,Clear,0,OK
2025-02-10,Coffee,Clear,68,OK
2025-02-10,Namkeen,Clear,54,OK
2025-02-11,Heater,Clear,42,OK
2025-02-11,Blanket,Clear,39,OK
2025-02-11,Cotton Shirt,Clear,10,OK
2025-02-11,Umbrella,Clear,0,OK
2025-02-11,Gumboots,Clear,1,OK
2025-02-11,Coffee,Clear,79,OK
2025-02-11,Namkeen,Clear,56,OK
2025-02-12,Heater,Clear,49,OK
2025-02-12,Blanket,Clear,39,OK
2025-02-12,Cotton Shirt,Clear,9,OK
2025-02-12,Umbrella,Clear,0,OK
2025-02-12,Gumboots,Clear,0,OK
2025-02-12,Coffee,Clear,77,OK
2025-02-12,Namkeen,Clear,57,OK
2025-02-13,Heater,Clear,58,OK
2025-02-13,Blanket,Clear,37,OK
2025-02-13,Cotton Shirt,Clear,10,OK
2025-02-13,Umbrella,Clear,0,OK
2025-02-13,Gumboots,Clear,0,OK
2025-02-13,Coffee,Clear,66,OK
2025-02-13,Namkeen,Clear,54,OK
2025-02-14,Heater,Clear,45,OK
2025-02-14,Blanket,Clear,43,OK
2025-02-14,Cotton Shirt,Clear,10,OK
2025-02-14,Umbrella,Clear,0,OK
2025-02-14,Gumboots,Clear,1,OK
2025-02-14,Coffee,Clear,80,OK
2025-02-14,Namkeen,Clear,49,OK
2025-02-15,Heater,Clear,54,OK
2025-02-15,Blanket,Clear,42,OK
2025-02-15,Cotton Shirt,Clear,10,OK
2025-02-15,Umbrella,Clear,0,OK
2025-02-15,Gumboots,Clear,1,OK
2025-02-15,Coffee,Clear,92,OK
2025-02-15,Namkeen,Clear,52,OK
2025-02-16,Heater,Clear,43,OK
2025-02-16,Blanket,Clear,38,OK
2025-02-16,Cotton Shirt,Clear,9,OK
2025-02-16,Umbrella,Clear,0,OK
2025-02-16,Gumboots,Clear,1,OK
2025-02-16,Coffee,Clear,84,OK
2025-02-16,Namkeen,Clear,71,OK
2025-02-17,Heater,Clear,49,OK
2025-02-17,Blanket,Clear,32,OK
2025-02-17,Cotton Shirt,Clear,8,OK
2025-02-17,Umbrella,Clear,0,OK
2025-02-17,Gumboots,Clear,1,OK
2025-02-17,Coffee,Clear,70,OK
2025-02-17,Namkeen,Clear,52,OK
2025-02-18,Heater,Clear,52,OK
2025-02-18,Blanket,Clear,38,OK
2025-02-18,Cotton Shirt,Clear,8,OK
2025-02-18,Umbrella,Clear,0,OK
2025-02-18,Gumboots,Clear,1,OK
2025-02-18,Coffee,Clear,91,OK
2025-02-18,Namkeen,Clear,54,OK
2025-02-19,Heater,Clear,41,OK
2025-02-19,Blanket,Clear,32,OK
